product_id,customer_id,Rate
99741,85622,5
69370,85622,5
12946,65255,5
79894,26657,5
11894,38351,5
68440,38351,5
11189,50096,5
69763,50096,1
60695,34394,5
90631,34394,4
87629,34394,4
47925,28261,5
86056,28261,5
45603,65588,4
74940,65588,1
13068,21069,5
79968,21069,2
86014,21069,5
35450,41375,5
69079,41375,4
19402,41375,4
12606,41375,4
47925,59878,5
73018,59878,3
81247,64699,5
35588,64699,5
76068,11942,5
95325,11942,5
54807,11942,5
84082,11942,3
13958,50911,1
63689,63391,4
75907,63391,4
70934,97979,1
22000,97979,2
66933,35932,4
14220,35932,5
77088,49110,5
52212,62346,4
80006,62346,2
31879,10793,5
69127,88764,1
98597,66403,5
15294,66403,5
72130,28017,3
40693,28017,5
12131,62904,2
72812,93440,3
48891,93440,5
63491,93440,5
45512,98636,3
63343,98636,5
76739,51464,4
50817,34464,1
36112,10793,5
69195,10793,4
87931,10793,5
98946,10793,3
48278,85622,5
95244,85622,5
91157,66545,5
22163,44811,2
51504,71196,3
24330,65431,1
15012,65431,5
33214,65005,5
42099,65005,5
80166,31029,2
91113,33798,4
76086,42952,1
64716,42952,4
44285,42952,1
69389,64071,2
50188,80692,5
43535,80692,5
99029,14924,5
11134,19481,1
22046,19481,5
83775,19481,3
37402,19481,1
48278,19481,3
29831,29197,4
79296,13656,5
14220,13656,5
85237,13656,5
57297,13656,4
30149,93615,3
12131,57218,5
10916,54563,4
80739,54563,5
59530,11942,5
89374,88508,4
72305,40119,5
27288,70164,5
23172,80873,2
33617,63401,3
30717,63401,2
27248,63401,1
16838,63401,4
63139,63401,4
21712,13489,5
70602,13489,1
11195,13489,1
68567,22110,3
80434,22110,4
42460,45967,3
56614,27405,5
55447,27405,1
42665,27405,5
93702,27405,5
15457,42999,2
85220,42999,4
35869,42999,2
32068,42999,5
69673,52678,4
53184,64699,5
32770,64699,5
76838,14146,5
60097,73601,5
16764,73601,4
47925,73601,4
30717,27455,4
33066,97495,5
35837,97495,5
58119,97495,5
94371,97495,5
47455,97495,5
59075,33285,5
82848,64007,2
75433,64007,5
15111,86322,4
62438,40132,5
83284,40132,4
27999,40132,5
41780,59738,5
23643,59738,5
91251,60593,5
76799,46141,3
70934,46141,1
90224,52696,5
75816,52696,5
52927,44146,5
23425,44146,5
47005,29289,4
98866,88479,5
11616,88479,4
76356,57713,5
82685,57713,5
80966,57713,5
88776,13399,5
50840,71372,5
25403,94218,5
55590,94218,5
36092,84652,3
22156,35932,1
19626,52696,3
29479,39066,4
56504,39066,3
10784,39066,5
69389,39066,5
97702,93436,5
33833,93436,3
96899,27405,1
98110,27405,4
29062,27405,5
53572,27405,4
43636,73562,5
85733,73562,5
79337,73562,5
94094,52321,5
91624,82471,5
94020,33558,5
62386,63441,5
39617,63441,5
99006,63441,4
10057,63441,4
91876,99067,5
98420,99067,2
54478,99067,3
87515,99067,3
50412,99067,5
96311,15160,5
23425,93703,4
60627,15160,5
78588,15160,2
67782,75606,5
76960,60774,5
81265,60774,5
37672,60774,5
57138,82521,5
71727,94678,1
26594,94678,5
72556,94678,4
22885,27618,5
16688,27618,5
55293,83001,4
59530,66864,5
55803,66864,5
27311,53751,5
86402,53751,2
83775,53751,5
64182,53751,3
67147,82933,5
60525,30478,5
94825,30478,5
51704,80825,1
87768,12826,5
59825,92056,5
44653,10190,5
98637,10190,3
77731,71470,5
46941,26953,4
30116,26953,5
72244,26953,5
54813,26953,5
65523,26953,2
63343,84033,5
67310,39178,4
64428,77728,5
90224,77728,5
55380,72273,1
14510,72273,4
15904,72273,4
66190,72273,5
18773,70166,4
80280,70166,5
13771,70166,2
84895,70152,3
13958,51383,5
70871,51383,4
64444,97414,4
99950,13241,4
50040,13241,5
52212,37565,5
93349,82387,4
20335,46480,4
24730,72375,1
43497,72375,3
73891,72375,2
41373,72375,5
81265,98548,5
22776,15594,5
98302,15260,5
27692,85057,5
38148,85057,5
46742,85057,5
44840,85057,4
88658,44389,5
63056,44389,5
31296,44389,5
63677,44389,1
84880,71966,4
15687,71966,4
85504,34443,3
19175,88508,3
49354,88508,5
24429,25959,5
23039,25959,5
50040,79031,4
23264,46552,4
24868,46552,5
98106,93949,3
73293,68240,4
41833,82471,4
27900,82471,1
21140,28928,5
23010,28928,4
62033,35086,4
67078,35086,3
98294,35086,4
95157,35086,4
19016,15594,5
86471,37358,5
39381,15278,3
51663,62346,4
43535,87234,4
29101,87234,3
43926,95420,1
84238,95420,5
43007,37565,3
16756,37565,5
17171,62148,1
80267,62148,4
80166,88508,5
42202,96246,3
98106,58740,4
14460,88508,5
79917,88508,5
90761,88508,5
42139,96360,1
71065,96360,1
80966,26953,2
94898,99360,5
99095,99360,3
71691,65588,5
57433,61322,5
36529,84211,5
46047,84211,5
47683,14421,5
18817,14421,5
72680,49882,2
23172,19397,1
52104,37358,3
26616,35944,4
15399,79399,4
69942,82574,5
36529,23364,5
24430,23364,1
80280,23364,4
97962,23364,5
27704,23364,4
79934,97646,5
82586,19667,2
76435,31600,5
39952,31600,5
53287,31600,4
80610,44851,5
14203,31976,3
62056,15278,5
96774,45724,1
33875,45724,1
79011,95694,1
55730,71196,3
31398,71196,1
39683,55923,2
60169,94835,4
76234,94835,5
78406,94835,5
62171,88764,1
44894,83400,1
51172,16715,1
87272,16715,3
93592,12077,5
19789,47491,1
37402,56934,2
96065,56934,5
88776,97979,1
90896,93666,5
20546,93666,4
38154,80692,1
46742,24846,3
59676,24846,1
91418,93465,5
47683,93465,2
59367,27886,5
64444,89946,5
45952,89946,1
50789,54837,4
37196,15539,1
33741,15539,1
49019,55923,1
81979,91436,1
42050,88133,2
21124,70720,5
89400,70720,5
21350,71034,4
38645,71034,1
54943,71034,5
85781,71034,4
43714,45724,5
98946,94527,5
16119,94527,4
59214,94527,4
61549,19397,5
73189,19397,2
11541,19397,5
87390,19397,5
25240,19397,5
33056,19397,5
35588,79399,5
81542,79399,5
67585,79399,5
71873,72772,4
35122,72772,4
48707,72772,5
85619,72772,5
20307,39715,5
60339,70061,5
27288,70061,1
96594,70061,5
69560,70061,4
59984,47466,4
32606,47466,5
93945,87361,5
58157,99211,4
45595,30280,5
77089,88186,4
44935,88186,5
99741,72772,5
25016,54277,5
90332,89966,5
56682,82520,5
65856,82520,5
42941,15412,4
31568,15412,5
26528,66196,5
46209,14507,5
41432,14507,3
56574,14507,5
74916,68142,5
44894,68142,2
63491,88764,2
44646,23955,1
88098,33574,5
41938,98390,4
20307,98390,1
93945,98390,5
87588,43133,5
19863,71919,5
81490,71919,4
32418,71919,5
80812,49521,5
46557,49521,5
22499,97721,4
88964,97721,5
53267,97721,5
71065,34054,5
49836,57654,4
78700,82574,4
39564,82574,1
43793,82574,4
53148,90937,4
74498,90937,5
90295,57218,5
38333,57218,5
24557,13452,5
87658,13452,5
89111,85622,4
67810,85622,1
92129,85622,5
43013,63811,5
43013,63811,5
24250,14727,5
56828,14727,1
28503,14727,5
55694,14727,5
91418,64007,5
13565,64007,5
28849,68565,5
23480,60192,5
21712,60192,5
17256,54277,5
58199,54277,5
32969,54277,5
87636,54277,5
74791,54277,4
58689,54277,4
23313,54277,5
70934,54277,5
94577,14165,4
17116,14165,1
88776,14165,4
54194,14165,4
62675,14165,5
56497,13399,5
31916,13399,5
58774,54930,5
84490,54930,3
39564,28250,5
60339,28250,3
40512,28250,5
93574,28250,5
81241,24908,4
90827,24908,4
96838,80118,3
95244,80118,5
74462,14439,4
70478,13480,5
26357,13480,4
70191,19397,4
41088,12859,5
71873,40963,1
12606,40963,3
84087,34190,4
83728,49079,5
80026,49079,5
26013,26157,4
51535,81301,5
96742,60497,1
15910,54702,5
51978,49527,3
40461,49527,4
49629,21886,5
40693,21886,5
73075,21886,1
51939,14817,5
26608,14817,5
41938,14817,5
55577,14817,5
34731,28145,4
37832,20502,4
28826,50993,5
12918,50993,5
20985,14421,5
67966,77140,5
82200,77140,5
14609,77140,5
76274,77140,4
34505,77140,5
73293,77140,5
95736,94209,5
62719,35086,1
48889,35086,2
99950,35086,5
93675,41826,5
82848,41826,2
33554,41826,3
64399,41826,5
28490,56745,3
50934,56745,5
85704,19969,5
25279,19969,5
75847,90619,5
38645,45074,5
86441,48960,3
90030,48960,5
36092,19829,5
91573,19829,5
35869,19829,3
65957,19829,4
36258,19829,5
26388,19829,5
20546,54277,5
51172,73562,5
33741,49775,5
72370,49775,5
32969,53906,5
21348,53906,5
67100,65754,5
51704,67370,3
57297,67370,4
48805,80992,2
57433,80992,5
44935,71966,4
60618,71966,5
20985,88133,5
27721,64517,4
11535,46219,4
62247,46219,4
91573,83560,5
63638,83560,4
78390,83560,5
10997,51275,4
73045,13632,4
65048,47306,5
94020,41232,5
98106,39050,5
40630,65822,5
83277,87793,1
71727,87793,4
19131,24418,5
15676,65754,5
41914,34464,5
92645,34464,5
28689,45679,4
25090,24418,1
41781,44146,4
20335,44146,4
11487,24840,4
97890,24840,5
59271,24840,5
34480,24840,3
34830,24840,1
63689,24840,5
91546,24840,5
35806,24840,4
22976,24840,5
34127,51117,5
42181,63441,5
68270,63441,5
40347,63441,4
16838,63441,5
37759,45074,1
54684,10316,5
71154,10316,4
52674,22497,4
96742,22497,5
69643,24095,4
76617,24095,4
60944,13656,5
10593,95694,5
79507,95694,5
54304,95694,5
25971,32620,5
79048,32620,2
57516,89465,5
22156,89465,1
91376,89465,3
83152,40039,2
62553,40039,5
53390,40039,5
99402,71034,3
46633,44291,5
60339,13241,1
23386,77868,4
61010,77868,4
92554,57218,5
97368,57218,1
25564,73833,4
36529,40119,5
72305,40119,4
25840,40119,4
44128,40119,4
72812,40119,5
99400,22977,5
33875,79178,1
67782,79178,3
68244,79178,5
78492,79178,5
19131,79178,5
26616,52678,1
17004,52678,5
89570,14146,5
43046,14146,5
22156,72273,5
53834,72273,5
78687,88186,4
65333,88186,1
61794,88186,5
34480,70795,4
71928,70795,5
54304,70795,5
72102,70795,5
36462,78951,4
86131,78951,4
44189,78951,1
95948,78951,3
98110,28928,5
63872,98390,5
89367,98390,3
30764,13241,3
29062,15727,4
99217,88508,5
91020,88508,5
55447,88508,5
55380,67370,5
80445,97873,2
23229,71034,4
79168,96360,5
80580,14146,5
88033,42473,5
92621,31976,5
22070,31976,5
51480,31976,4
37832,31976,3
33617,31976,5
48278,63811,3
78492,84274,5
32793,59308,4
74791,59308,2
95873,59308,4
88543,59308,1
98583,81485,4
85941,13489,5
29062,21846,5
66006,38591,5
99296,38591,5
76655,38591,1
31398,38591,1
56671,38591,5
25403,38591,3
74980,98104,4
46633,94835,5
42214,51574,4
71928,87035,5
51480,87035,5
68650,14146,5
16009,65588,5
47093,65588,5
48742,33733,3
71065,33733,3
71765,97172,4
47424,97172,5
39739,90866,5
98744,83560,5
71698,52125,2
20307,65650,5
78406,65650,4
72661,65650,5
47650,69973,5
70416,69973,4
23039,75958,4
20046,75958,5
52655,10190,4
52757,10190,5
50040,10190,4
92262,10190,5
98744,41232,5
95594,34115,4
41934,41499,4
17901,86869,1
15611,66864,5
52104,66864,5
26013,71923,5
14190,84151,3
13046,84151,5
24162,84151,5
66118,84151,4
59935,88764,4
80006,55335,5
89198,28250,5
53184,87234,5
74448,53232,5
59075,71878,3
91139,47451,2
25217,47451,4
82797,49685,5
45770,94838,4
46128,89110,4
79249,52678,4
10057,50495,5
72097,80510,5
26970,56663,5
20815,48118,5
71698,48118,5
89274,48118,5
72680,48118,5
83206,14914,5
92011,70509,4
56614,70509,5
76071,36393,2
58960,36393,3
22854,25790,5
86056,25120,4
32299,57713,5
54066,90734,5
97368,65650,5
24250,75998,5
64323,15676,4
47161,15676,3
71046,15676,5
61459,15676,4
47039,15676,5
31560,15676,1
94917,15676,4
93793,15676,4
13068,75998,5
22000,75998,5
53295,75998,5
99006,75998,5
54546,77868,3
72130,77868,2
54549,77868,5
75816,46552,5
20581,31063,3
44569,35532,5
74672,88479,4
99835,88479,4
78391,75098,4
40106,35086,5
60339,84211,5
40488,41375,4
90827,85548,5
35175,85548,3
95325,33322,5
36757,34394,5
99006,34394,5
91803,27629,4
36305,27629,3
85121,49492,5
87739,49492,5
69560,49492,3
79535,70139,3
75806,74206,5
27248,92931,5
77007,92931,4
20307,90619,5
74791,90619,5
17928,82387,5
56614,82387,3
35597,82387,3
65096,82387,4
86832,64133,3
50412,85521,1
15294,44811,5
59214,67820,5
60721,38021,5
16208,15260,5
41771,65001,1
12131,65001,5
40112,65001,5
96515,99006,5
70471,89636,5
94432,56732,5
20014,56732,4
47802,56732,5
56497,29927,4
41934,29927,5
18421,29927,5
29563,29927,4
12176,29927,2
51978,43602,4
42373,80673,3
78591,28146,5
15838,28649,5
91450,28649,4
93640,28649,4
46955,28649,4
44189,91436,5
85798,89966,1
94246,19404,5
32793,19404,5
12247,78951,5
30244,40119,5
48889,40119,5
21504,40119,5
78744,40119,4
24557,88291,2
68047,88291,5
67310,13976,5
24371,13976,5
56837,13976,5
36258,32213,4
32418,54563,5
24430,55353,1
91988,64071,5
53238,44291,4
32810,44291,5
38087,34205,5
67934,29197,5
32770,90358,5
64444,90358,5
61220,90358,1
72576,90358,2
99223,90358,5
27451,90358,5
43007,29104,2
56954,65460,4
43926,65460,3
95430,65460,4
91609,31600,5
36529,62316,2
17095,62316,5
31941,62316,5
78268,62316,4
82664,62316,5
67966,92850,4
91020,25599,3
42270,25599,5
57034,25599,4
68081,76379,5
15489,76379,3
97962,76379,5
52713,76379,5
55447,40963,5
76655,64007,5
46252,51275,5
58577,88806,4
80377,67820,4
63666,81791,4
99101,47970,5
38110,50096,1
64182,50096,5
84946,30987,3
13771,30987,5
43849,49882,5
22065,49882,5
89401,32455,1
50789,32455,4
93514,32455,5
39761,94218,4
77527,43133,5
13769,74384,5
56828,82933,1
40512,77415,3
79580,98548,5
45144,98640,5
68440,39178,1
60885,39178,5
33420,70795,4
49629,70795,1
53371,61322,4
10057,61322,5
76353,67370,3
21350,39066,5
61793,53054,5
37030,53054,5
47925,53054,1
52064,90619,5
18171,27227,4
79377,27227,5
60097,27227,4
22194,73600,4
16323,73600,3
30406,73600,3
95700,54949,5
22904,54949,5
40461,54949,1
98110,90866,2
13412,45472,5
57297,92931,4
48805,92931,3
93675,84302,4
82797,84302,5
29074,79403,5
81282,60593,5
75816,60593,5
75663,60593,5
31191,90866,4
73891,90866,4
98110,37149,5
20415,66552,4
92529,66403,5
24537,66403,5
79507,66403,4
98974,66403,1
59265,64699,5
55577,64699,2
85403,64699,5
91297,38591,5
65256,38591,4
76655,83400,4
58013,83400,3
82487,83400,4
75256,83400,4
45315,34205,5
39447,34205,5
61220,71470,5
58199,71470,5
57767,71470,5
77451,71470,5
45695,90908,5
11180,37535,3
51664,37535,2
70058,37535,5
62901,27064,5
20997,50900,2
41934,28261,5
94386,28261,3
81038,41288,5
92361,41288,4
83539,85720,4
62015,51464,5
88939,20153,3
24730,14817,3
82456,14817,4
60671,12453,5
19026,42473,5
34633,60810,5
31709,67110,1
74161,67110,5
79138,65005,2
15457,65005,1
87030,37149,5
35758,37149,1
42941,37149,4
25095,37149,2
70191,33574,5
54814,97591,5
99897,13962,4
48891,53751,5
25279,53751,4
96810,40279,5
15294,16919,3
71667,64071,5
14097,98889,5
59825,98889,5
61793,75958,5
69094,93031,3
38683,56256,1
72061,34054,5
73045,34054,5
78322,34054,5
90092,19142,3
62043,14727,3
58291,14727,5
25689,14727,5
76029,90734,5
71452,67370,5
92529,67370,3
53538,67370,2
47382,67370,5
98252,99068,4
91251,99068,4
64665,99068,5
94160,99068,5
75519,99068,5
29563,56253,5
53474,87793,5
91609,42136,5
96065,42136,1
88776,61037,1
25971,71196,4
93397,50079,5
68567,50079,3
83691,88858,5
15910,61576,5
78583,73596,5
54231,97721,3
81763,97721,3
94577,97721,5
51939,29197,5
79138,29197,3
82664,98636,2
34959,10190,5
22137,10190,3
57433,10190,4
22046,70228,3
97185,38021,3
32190,45074,4
21755,45074,3
95501,45074,5
69765,45074,4
23505,49521,5
38954,37149,5
81107,53982,5
77972,67820,5
36757,27405,4
79500,27405,2
42107,38984,5
78390,38984,5
81943,87088,4
89300,37149,5
62015,37149,5
84895,10114,1
49776,85057,5
76838,85057,5
32691,85057,4
50895,85057,5
75330,85057,4
85121,85057,1
32299,70232,4
51517,81485,1
23425,82574,5
54231,82574,2
64330,82574,4
83306,58285,4
95501,89465,5
58157,89465,5
23113,41232,4
19920,20502,5
79855,13962,1
34960,13962,3
63506,13962,3
42287,95354,5
42101,40039,5
55263,17003,3
30628,17003,5
56497,17003,5
60944,17003,4
76838,17003,5
59075,17003,4
87931,56290,1
73680,56290,5
94206,82471,2
45569,82471,4
94386,82471,5
18946,54949,5
57034,27886,5
15294,36101,4
79531,36101,4
59649,36101,5
39862,36101,1
99502,48106,5
43046,48106,3
83721,48106,2
91376,48106,4
28826,40132,4
37381,67110,5
81763,67110,2
34628,67110,1
67518,67110,5
60341,67110,5
53184,48639,5
61669,76284,5
17611,76284,5
44189,76284,5
75537,29755,4
96838,29755,5
36092,49527,4
46088,87779,5
26925,37835,5
27528,37835,2
92946,13632,5
88291,13632,3
78580,13632,3
19663,13632,5
60169,22497,5
79138,22497,5
84076,22497,3
59105,22497,4
45695,22497,4
47093,22497,2
23643,22497,4
35092,95304,5
42287,95304,5
42509,95304,5
90631,95304,5
12827,95304,4
62901,33301,5
35869,33301,3
89533,75098,5
11195,83560,5
70604,83560,5
22033,45531,5
59669,73833,1
64428,97172,5
67233,97172,5
27728,95990,5
55663,95990,2
60107,95990,5
67496,95990,5
23480,95990,4
52064,95990,1
52212,95990,5
60107,97153,5
47424,97153,5
91297,97153,5
89401,51117,5
57059,51117,4
76086,51117,5
34028,80118,5
32529,80118,5
20166,80118,5
52059,80118,4
90486,80118,4
71641,45531,5
71036,45531,5
69902,45531,5
25878,78039,5
90878,47451,5
57312,47451,3
26555,47451,5
84723,47451,5
35814,47451,2
40828,47451,4
32634,47451,5
38683,47451,5
32190,64071,4
35035,64071,5
90486,62346,4
39583,62346,4
52097,62346,1
40112,79403,5
37219,79403,5
49836,97646,5
69817,64790,3
67147,96486,4
51480,94654,5
89944,94654,3
51871,94654,3
71579,18575,4
23264,17756,5
87588,76673,5
42684,76673,5
56039,12077,5
81188,12077,5
23425,12077,3
77241,56732,5
24730,63441,4
23425,93301,4
23010,54530,5
33932,40132,5
50187,40132,5
60341,40132,4
71452,40132,5
69106,40132,4
68624,92931,5
73907,28928,1
57178,72876,3
83218,72876,5
20415,49110,3
53271,98104,4
38683,98104,4
79337,98104,5
95396,60192,5
81943,60192,5
78492,45074,3
86014,45074,5
29057,45074,4
28300,45074,5
38667,45074,1
52949,45074,3
98420,48118,4
39862,15727,5
33066,15727,4
13769,51553,5
60721,51553,5
90878,51553,4
78503,51553,4
69817,42952,5
91020,88479,5
19663,88479,5
85417,61406,4
44653,95456,4
61005,39619,1
92361,39619,1
58291,39619,5
42225,39619,1
17095,39619,5
57979,57654,2
15687,57654,5
97602,29354,3
56682,29354,1
67310,29354,5
79233,55091,4
77731,62807,2
27749,62807,3
64323,15198,4
79500,40763,5
71065,95420,5
91529,95420,5
64331,95420,4
33586,81482,4
32691,99068,3
80445,99068,2
47802,89958,3
23963,49106,1
39381,49106,3
23369,18361,5
98555,18361,2
12770,18361,3
48559,18361,5
65834,18361,3
28849,48396,3
41486,48396,5
84238,48396,5
22909,48396,4
61794,80266,5
18654,80266,1
59825,80266,4
66190,71034,4
88187,41910,5
69229,52313,5
82848,52313,5
66083,62807,3
57539,27618,4
70416,27618,5
73018,27618,5
56614,59738,5
97728,59738,5
69898,59738,1
15191,96976,5
40488,96976,4
46087,78432,5
51871,29755,1
76274,29755,3
10593,29755,4
82911,29755,5
77241,29755,3
72305,29755,5
64182,29755,5
90888,80873,5
45770,93615,5
27900,78432,4
72812,78432,5
63139,54837,5
53184,54837,3
69487,81522,5
12656,67875,3
75330,67875,5
67966,43680,1
54304,74406,4
29218,74406,4
28103,74406,5
65663,82779,5
